LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	PO_Number	Warehouse
201106200907	06/20/2011	06/20/2011	5864	 34300-1-01	0025880896	3.5	-1	-12.04	12040442	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7538	 36831-1-01	0025880896	3.5	1	12.04	12040443	7331	1		1		1
201106200907	06/20/2011	06/20/2011	5865	 34300-1-01	0025883963	3.5	-1	-11.94	12040444	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7539	 36831-1-01	0025883963	3.5	1	11.94	12040445	7331	1		1		1
201106200907	06/20/2011	06/20/2011	5866	 34300-1-01	0025884171	3.5	-1	-11.86	12040446	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7540	 36831-1-01	0025884171	3.5	1	11.86	12040447	7331	1		1		1
201106200907	06/20/2011	06/20/2011	5867	 34300-1-01	0025884029	3.5	-1	-11.86	12040448	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7541	 36831-1-01	0025884029	3.5	1	11.86	12040449	7331	1		1		1
201106200907	06/20/2011	06/20/2011	5868	 34300-1-01	0025884038	3.5	-1	-12.02	12040450	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7542	 36831-1-01	0025884038	3.5	1	12.02	12040451	7331	1		1		1
201106200907	06/20/2011	06/20/2011	5869	 34300-1-01	0025884035	3.5	-1	-12.02	12040452	7330	1	00000519        	4		1
201106200907	06/20/2011	06/20/2011	7543	 36831-1-01	0025884035	3.5	1	12.02	12040453	7331	1		1		1
201106200907	06/20/2011	06/20/2011	3405	 34577-1-01	0026061660	5.7412	1	9.08	12040454	1   	0		3		1
201106200907	06/20/2011	06/20/2011	3406	 14223-1-01	0026061661	17.4917	1	9.74	12040455	1   	0		3		1
201106200908	06/20/2011	06/20/2011	3407	 14189-1-01	0026061662	15.9955	1	8.58	12040456	1   	0		3		1
201106200908	06/20/2011	06/20/2011	3408	 14223-1-01	0026061663	17.4917	1	9.84	12040457	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3409	 14580-1-01	0026061664	6.8294	1	12.14	12040458	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3410	 35237-1-01	0026061665	16.8083	1	15.52	12040459	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3411	 35237-1-01	0026061666	16.8083	1	15.24	12040460	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3412	 35237-1-01	0026061667	16.8083	1	15.46	12040461	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3413	 35237-1-01	0026061668	16.8083	1	15.46	12040462	1   	0		3		1
201106200909	06/20/2011	06/20/2011	3414	 35237-1-01	0026061669	16.8083	1	15.44	12040463	1   	0		3		1
201106200910	06/20/2011	06/20/2011	3415	 14142-1-01	0026061670	17.4917	1	15.02	12040464	1   	0		3		1
201106200910	06/20/2011	06/20/2011	3416	 35030-1-01	0026061671	17.8676	1	15.36	12040465	1   	0		3		1
201106200910	06/20/2011	06/20/2011	3417	 34242-1-01	0026061672	8.3833	1	11.48	12040466	1   	0		3		1
201106200910	06/20/2011	06/20/2011	3418	 34242-1-01	0026061673	8.3833	1	11.28	12040467	1   	0		3		1
201106200911	06/20/2011	06/20/2011	3419	 35082-1-01	0026061674	17.6075	1	10.44	12040468	1   	0		3		1
201106200911	06/20/2011	06/20/2011	3420	 35082-1-01	0026061675	17.6075	1	10.46	12040469	1   	0		3		1
201106200911	06/20/2011	06/20/2011	3421	 35082-1-01	0026061676	17.6075	1	10.42	12040470	1   	0		3		1
201106200911	06/20/2011	06/20/2011	3422	 35082-1-01	0026061677	17.6075	1	10.38	12040471	1   	0		3		1
201106200911	06/20/2011	06/20/2011	3423	 42361-1-01	0026061678	15.11	1	9.12	12040472	1   	0		3		1
201106200912	06/20/2011	06/20/2011	3424	 42361-1-01	0026061679	15.11	1	9.14	12040473	1   	0		3		1
201106200912	06/20/2011	06/20/2011	3425	 42361-1-01	0026061680	15.11	1	9.02	12040474	1   	0		3		1
201106200912	06/20/2011	06/20/2011	3426	 42363-1-01	0026061681	15.11	1	12.52	12040475	1   	0		3		1
201106200912	06/20/2011	06/20/2011	3427	 42363-1-01	0026061682	15.11	1	12.58	12040476	1   	0		3		1
201106200913	06/20/2011	06/20/2011	3428	 42363-1-01	0026061683	15.11	1	12.4	12040477	1   	0		3		1
201106200915	06/20/2011	06/20/2011	3429	 42361-1-01	0026061684	15.11	1	8.84	12040478	1   	0		3		1
201106200915	06/20/2011	06/20/2011	3430	 42361-1-01	0026061685	15.11	1	8.94	12040479	1   	0		3		1
201106200916	06/20/2011	06/20/2011	3431	 42361-1-01	0026061686	15.11	1	8.94	12040480	1   	0		3		1
201106200916	06/20/2011	06/20/2011	3432	 42361-1-01	0026061687	15.11	1	8.92	12040481	1   	0		3		1
201106200916	06/20/2011	06/20/2011	3433	 42361-1-01	0026061688	15.11	1	8.84	12040482	1   	0		3		1
201106200917	06/20/2011	06/20/2011	3434	 34162-1-01	0026061689	7.5	1	10.72	12040483	1   	0		3		1
201106200917	06/20/2011	06/20/2011	3435	 34162-1-01	0026061690	7.5	1	10.72	12040484	1   	0		3		1
201106200918	06/20/2011	06/20/2011	3436	 34162-1-01	0026061691	7.5	1	10.74	12040485	1   	0		3		1
201106200918	06/20/2011	06/20/2011	3437	 39624-1-01	0026061692	11.2592	1	11.64	12040486	1   	0		3		1
201106200918	06/20/2011	06/20/2011	3438	 39624-1-01	0026061693	11.2592	1	11.64	12040487	1   	0		3		1
201106200921	06/20/2011	06/20/2011	6476	 55020-1-01	14261822  	14.34	-1	-19.3	12040488	7340	15150	00004810        	4		1
201106200921	06/20/2011	06/20/2011	7199	 55020-1-01	14261822  	14.34	1	19.3	12040489	7341	15150		1		1
201106200921	06/20/2011	06/20/2011	6477	 55020-1-01	14261836  	14.34	-1	-19.2	12040490	7340	15150	00004810        	4		1
201106200921	06/20/2011	06/20/2011	7200	 55020-1-01	14261836  	14.34	1	19.2	12040491	7341	15150		1		1
201106200921	06/20/2011	06/20/2011	3439	 35959-1-01	0026061694	10.0194	1	8.66	12040492	1   	0		3		1
201106200921	06/20/2011	06/20/2011	3440	 35959-1-01	0026061695	10.0194	1	8.68	12040493	1   	0		3		1
201106200921	06/20/2011	06/20/2011	3441	 35959-1-01	0026061696	10.0194	1	8.74	12040494	1   	0		3		1
201106200921	06/20/2011	06/20/2011	3442	 35959-1-01	0026061697	10.0194	1	8.56	12040495	1   	0		3		1
201106200922	06/20/2011	06/20/2011	3443	 16084-1-01	0026061698	18.3642	1	9.08	12040496	1   	0		3		1
201106200922	06/20/2011	06/20/2011	3444	 16084-1-01	0026061699	18.3642	1	9.04	12040497	1   	0		3		1
201106200922	06/20/2011	06/20/2011	3445	 16084-1-01	0026061700	18.3642	1	9.02	12040498	1   	0		3		1
201106200922	06/20/2011	06/20/2011	3446	 16084-1-01	0026061701	18.3642	1	9.06	12040499	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3447	 16061-1-01	0026061702	18.3642	1	15.36	12040500	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3448	 16061-1-01	0026061703	18.3642	1	15.3	12040501	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3449	 16061-1-01	0026061704	18.3642	1	15.42	12040502	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3450	 16084-1-01	0026061705	18.3642	1	8.96	12040503	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3451	 35959-1-01	0026061706	10.0194	1	8.88	12040504	1   	0		3		1
201106200923	06/20/2011	06/20/2011	3452	 35959-1-01	0026061707	10.0194	1	8.78	12040505	1   	0		3		1
201106200924	06/20/2011	06/20/2011	3453	 35959-1-01	0026061708	10.0194	1	8.86	12040506	1   	0		3		1
201106200924	06/20/2011	06/20/2011	3454	 35959-1-01	0026061709	10.0194	1	8.82	12040507	1   	0		3		1
201106200924	06/20/2011	06/20/2011	3455	 34162-1-01	0026061710	7.5	1	10.78	12040508	1   	0		3		1
201106200924	06/20/2011	06/20/2011	3456	 35237-1-01	0026061711	16.8083	1	15.62	12040509	1   	0		3		1
201106200924	06/20/2011	06/20/2011	3457	 35237-1-01	0026061712	16.8083	1	15.34	12040510	1   	0		3		1
201106200925	06/20/2011	06/20/2011	3458	 14145-1-01	0026061713	4	1	19.26	12040511	1   	0		3		1
201106200926	06/20/2011	06/20/2011	3459	 55284-1-01	0026061714	31.0667	1	0.54	12040512	1   	0		3		1
201106200926	06/20/2011	06/20/2011	3460	 35213-1-01	0026061715	17.8676	1	11.12	12040513	1   	0		3		1
201106200926	06/20/2011	06/20/2011	3461	 56244-1-01	0026061716	16.5711	1	6.08	12040514	1   	0		3		1
201106200926	06/20/2011	06/20/2011	3462	 34138-1-01	0026061717	9.7811	1	10.52	12040515	1   	0		3		1
201106200927	06/20/2011	06/20/2011	3463	 14520-1-01	0026061718	6.8294	1	18.28	12040516	1   	0		3		1
201106200927	06/20/2011	06/20/2011	3464	 14520-1-01	0026061719	6.8294	1	18.18	12040517	1   	0		3		1
201106200927	06/20/2011	06/20/2011	3465	 35237-1-01	0026061720	16.8083	1	15.26	12040518	1   	0		3		1
201106200928	06/20/2011	06/20/2011	3466	 39627-1-01	0026061721	11.2592	1	9.4	12040519	1   	0		3		1
201106200928	06/20/2011	06/20/2011	3467	 39627-1-01	0026061722	11.2592	1	9.42	12040520	1   	0		3		1
201106200928	06/20/2011	06/20/2011	3468	 34300-1-01	0026061723	3.5	1	12.24	12040521	1   	0		3		1
201106200928	06/20/2011	06/20/2011	3469	 34300-1-01	0026061724	3.5	1	12.28	12040522	1   	0		3		1
201106200929	06/20/2011	06/20/2011	3470	 34300-1-01	0026061725	3.5	1	12.1	12040523	1   	0		3		1
201106200929	06/20/2011	06/20/2011	3471	 39754-1-01	0026061726	5.6095	1	10.66	12040524	1   	0		3		1
201106200930	06/20/2011	06/20/2011	3472	 39754-1-01	0026061727	5.6095	1	10.66	12040525	1   	0		3		1
201106200930	06/20/2011	06/20/2011	3473	 39754-1-01	0026061728	5.6095	1	10.58	12040526	1   	0		3		1
201106200930	06/20/2011	06/20/2011	3474	 14520-1-01	0026061729	6.8294	1	18.24	12040527	1   	0		3		1
201106200930	06/20/2011	06/20/2011	3475	 14520-1-01	0026061730	6.8294	1	18.1	12040528	1   	0		3		1
201106200931	06/20/2011	06/20/2011	3476	 39627-1-01	0026061731	11.2592	1	9.42	12040529	1   	0		3		1
201106200931	06/20/2011	06/20/2011	3477	 39627-1-01	0026061732	11.2592	1	9.54	12040530	1   	0		3		1
201106200931	06/20/2011	06/20/2011	3478	 39627-1-01	0026061733	11.2592	1	9.5	12040531	1   	0		3		1
201106200932	06/20/2011	06/20/2011	3479	 35082-1-01	0026061734	17.6075	1	10.44	12040532	1   	0		3		1
201106200932	06/20/2011	06/20/2011	3480	 35082-1-01	0026061735	17.6075	1	10.6	12040533	1   	0		3		1
201106200933	06/20/2011	06/20/2011	3481	 56602-1-01	0026061736	11.5429	1	8.08	12040534	1   	0		3		1
201106200933	06/20/2011	06/20/2011	3482	 56602-1-01	0026061737	11.5429	1	8.04	12040535	1   	0		3		1
201106200933	06/20/2011	06/20/2011	3483	 56602-1-01	0026061738	11.5429	1	8.06	12040536	1   	0		3		1
201106200934	06/20/2011	06/20/2011	3484	 16065-1-01	0026061739	15.3097	1	9.84	12040537	1   	0		3		1
201106200934	06/20/2011	06/20/2011	3485	 16065-1-01	0026061740	15.3097	1	9.84	12040538	1   	0		3		1
201106200934	06/20/2011	06/20/2011	3486	 16065-1-01	0026061741	15.3097	1	9.6	12040539	1   	0		3		1
201106200934	06/20/2011	06/20/2011	3487	 16065-1-01	0026061742	15.3097	1	9.82	12040540	1   	0		3		1
201106200934	06/20/2011	06/20/2011	3488	 16017-1-01	0026061743	15.6867	1	12.9	12040541	1   	0		3		1
201106200935	06/20/2011	06/20/2011	3489	 16017-1-01	0026061744	15.6867	1	13.08	12040542	1   	0		3		1
201106200935	06/20/2011	06/20/2011	3490	 16017-1-01	0026061745	15.6867	1	12.88	12040543	1   	0		3		1
201106200936	06/20/2011	06/20/2011	3491	 35555-1-01	0026061746	4	1	12.98	12040544	1   	0		3		1
201106200936	06/20/2011	06/20/2011	3492	 35555-1-01	0026061747	4	1	12.8	12040545	1   	0		3		1
201106200937	06/20/2011	06/20/2011	3493	 35555-1-01	0026061748	4	1	12.56	12040546	1   	0		3		1
201106200941	06/20/2011	06/20/2011	3494	 96169-1-01	0026061749	0	1	21.54	12040547	1   	0		3		1
201106200943	06/20/2011	06/20/2011	1184	 85027-1-01	12040548  	26.95	1	3	12040548	101 	0		1		1
201106200943	06/20/2011	06/20/2011	3495	 39750-1-01	0026061750	5.6095	1	10.46	12040549	1   	0		3		1
201106200944	06/20/2011	06/20/2011	1185	 81074-1-01	12040550  	39.515	1	12	12040550	101 	0		1		1
201106200944	06/20/2011	06/20/2011	1186	 82578-1-01	12040551  	50.9123	1	7	12040551	101 	0		1		1
201106200944	06/20/2011	06/20/2011	1187	 82578-1-01	12040552  	50.9123	1	7	12040552	101 	0		1		1
201106200944	06/20/2011	06/20/2011	1188	 82578-1-01	12040553  	50.9123	1	7	12040553	101 	0		1		1
201106200944	06/20/2011	06/20/2011	3496	 35242-1-01	0026061751	16.8083	1	12.88	12040554	1   	0		3		1
201106200944	06/20/2011	06/20/2011	3497	 35242-1-01	0026061752	16.8083	1	12.96	12040555	1   	0		3		1
201106200945	06/20/2011	06/20/2011	3498	 35242-1-01	0026061753	16.8083	1	12.84	12040556	1   	0		3		1
201106200945	06/20/2011	06/20/2011	1189	 82578-1-01	12040557  	50.9123	1	4	12040557	101 	0		1		1
201106200945	06/20/2011	06/20/2011	3499	 35242-1-01	0026061754	16.8083	1	13	12040558	1   	0		3		1
201106200945	06/20/2011	06/20/2011	3500	 35242-1-01	0026061755	16.8083	1	13.14	12040559	1   	0		3		1
201106200947	06/20/2011	06/20/2011	3501	 35242-1-01	0026061756	16.8083	1	13.06	12040560	1   	0		3		1
201106200947	06/20/2011	06/20/2011	3502	 35242-1-01	0026061757	16.8083	1	12.86	12040561	1   	0		3		1
201106200947	06/20/2011	06/20/2011	3503	 35242-1-01	0026061758	16.8083	1	13.1	12040562	1   	0		3		1
201106200947	06/20/2011	06/20/2011	3504	 35242-1-01	0026061759	16.8083	1	13	12040563	1   	0		3		1
201106200948	06/20/2011	06/20/2011	3505	 15070-1-01	0026061760	23.0523	1	15.68	12040564	1   	0		3		1
201106200948	06/20/2011	06/20/2011	3506	 35242-1-01	0026061761	16.8083	1	12.98	12040565	1   	0		3		1
201106200948	06/20/2011	06/20/2011	3507	 35242-1-01	0026061762	16.8083	1	13.02	12040566	1   	0		3		1
201106200949	06/20/2011	06/20/2011	3508	 35242-1-01	0026061763	16.8083	1	13	12040567	1   	0		3		1
201106200950	06/20/2011	06/20/2011	3509	 35242-1-01	0026061764	16.8083	1	12.94	12040588	1   	0		3		1
201106200950	06/20/2011	06/20/2011	3510	 35242-1-01	0026061765	16.8083	1	13.02	12040589	1   	0		3		1
201106200950	06/20/2011	06/20/2011	3511	 35242-1-01	0026061766	16.8083	1	13.1	12040590	1   	0		3		1
201106200951	06/20/2011	06/20/2011	3512	 35242-1-01	0026061767	16.8083	1	12.98	12040592	1   	0		3		1
201106200952	06/20/2011	06/20/2011	3513	 35242-1-01	0026061768	16.8083	1	13.16	12040612	1   	0		3		1
201106200952	06/20/2011	06/20/2011	3514	 35242-1-01	0026061769	16.8083	1	13.14	12040613	1   	0		3		1
201106200952	06/20/2011	06/20/2011	3515	 35242-1-01	0026061770	16.8083	1	13.16	12040614	1   	0		3		1
201106200952	06/20/2011	06/20/2011	3516	 14521-1-01	0026061771	6.8294	1	10.44	12040615	1   	0		3		1
201106200953	06/20/2011	06/20/2011	3517	 35242-1-01	0026061772	16.8083	1	13.3	12040616	1   	0		3		1
201106200953	06/20/2011	06/20/2011	3518	 35242-1-01	0026061773	16.8083	1	12.98	12040617	1   	0		3		1
201106200954	06/20/2011	06/20/2011	3519	 35242-1-01	0026061774	16.8083	1	13.1	12040628	1   	0		3		1
201106200955	06/20/2011	06/20/2011	3520	 34953-1-01	0026061775	17.6075	1	9.52	12040629	1   	0		3		1
201106200955	06/20/2011	06/20/2011	3521	 34953-1-01	0026061776	17.6075	1	9.6	12040630	1   	0		3		1
201106200955	06/20/2011	06/20/2011	3522	 35242-1-01	0026061777	16.8083	1	13.1	12040631	1   	0		3		1
201106200956	06/20/2011	06/20/2011	3523	 34953-1-01	0026061778	17.6075	1	9.64	12040632	1   	0		3		1
201106200956	06/20/2011	06/20/2011	3524	 35242-1-01	0026061779	16.8083	1	13.12	12040633	1   	0		3		1
201106200956	06/20/2011	06/20/2011	3525	 35242-1-01	0026061780	16.8083	1	13.16	12040634	1   	0		3		1
201106200958	06/20/2011	06/20/2011	3526	 35242-1-01	0026061781	16.8083	1	12.88	12040635	1   	0		3		1
201106200959	06/20/2011	06/20/2011	3527	 35242-1-01	0026061782	16.8083	1	12.92	12040637	1   	0		3		1
201106200959	06/20/2011	06/20/2011	3528	 35242-1-01	0026061783	16.8083	1	12.96	12040638	1   	0		3		1
201106200959	06/20/2011	06/20/2011	3529	 35242-1-01	0026061784	16.8083	1	12.92	12040639	1   	0		3		1
201106200959	06/20/2011	06/20/2011	3530	 35729-1-01	0026061785	9.5655	1	11.48	12040655	1   	0		3		1
201106201001	06/20/2011	06/20/2011	3531	 39614-1-01	0026061786	9.4643	1	9.56	12040681	1   	0		3		1
201106201001	06/20/2011	06/20/2011	3532	 39614-1-01	0026061787	9.4643	1	9.72	12040682	1   	0		3		1
201106201002	06/20/2011	06/20/2011	3533	 39614-1-01	0026061788	9.4643	1	9.62	12040683	1   	0		3		1
201106201002	06/20/2011	06/20/2011	3534	 39614-1-01	0026061789	9.4643	1	9.8	12040684	1   	0		3		1
201106201002	06/20/2011	06/20/2011	3535	 35242-1-01	0026061790	16.8083	1	13.02	12040685	1   	0		3		1
201106201002	06/20/2011	06/20/2011	3536	 35242-1-01	0026061791	16.8083	1	13.06	12040686	1   	0		3		1
201106201003	06/20/2011	06/20/2011	3537	 35242-1-01	0026061792	16.8083	1	12.96	12040687	1   	0		3		1
201106201003	06/20/2011	06/20/2011	3538	 35242-1-01	0026061793	16.8083	1	12.96	12040688	1   	0		3		1
201106201003	06/20/2011	06/20/2011	3539	 35028-1-01	0026061794	17.8676	1	12.24	12040689	1   	0		3		1
201106201003	06/20/2011	06/20/2011	3540	 35028-1-01	0026061795	17.8676	1	12.32	12040690	1   	0		3		1
201106201003	06/20/2011	06/20/2011	3541	 35028-1-01	0026061796	17.8676	1	12.3	12040691	1   	0		3		1
201106201004	06/20/2011	06/20/2011	3542	 35223-1-01	0026061797	2	1	11.96	12040717	1   	0		3		1
201106201006	06/20/2011	06/20/2011	3543	 39614-1-01	0026061798	9.4643	1	9.38	12040726	1   	0		3		1
201106201006	06/20/2011	06/20/2011	3544	 39614-1-01	0026061799	9.4643	1	9.7	12040727	1   	0		3		1
201106201006	06/20/2011	06/20/2011	3545	 39614-1-01	0026061800	9.4643	1	9.88	12040748	1   	0		3		1
201106201007	06/20/2011	06/20/2011	3546	 39614-1-01	0026061801	9.4643	1	9.82	12040749	1   	0		3		1
201106201007	06/20/2011	06/20/2011	3547	 35242-1-01	0026061802	16.8083	1	12.86	12040750	1   	0		3		1
201106201007	06/20/2011	06/20/2011	3548	 35242-1-01	0026061803	16.8083	1	12.98	12040751	1   	0		3		1
201106201007	06/20/2011	06/20/2011	3549	 35242-1-01	0026061804	16.8083	1	13.08	12040752	1   	0		3		1
201106201008	06/20/2011	06/20/2011	3550	 35242-1-01	0026061805	16.8083	1	13	12040753	1   	0		3		1
201106201008	06/20/2011	06/20/2011	3551	 35242-1-01	0026061806	16.8083	1	12.96	12040754	1   	0		3		1
201106201009	06/20/2011	06/20/2011	3552	 35242-1-01	0026061807	16.8083	1	13.18	12040755	1   	0		3		1
201106201009	06/20/2011	06/20/2011	3553	 35242-1-01	0026061808	16.8083	1	12.94	12040756	1   	0		3		1
201106201009	06/20/2011	06/20/2011	3554	 35242-1-01	0026061809	16.8083	1	13	12040757	1   	0		3		1
201106201009	06/20/2011	06/20/2011	3555	 35242-1-01	0026061810	16.8083	1	13.08	12040758	1   	0		3		1
201106201009	06/20/2011	06/20/2011	3556	 35242-1-01	0026061811	16.8083	1	13.06	12040759	1   	0		3		1
201106201010	06/20/2011	06/20/2011	3557	 35242-1-01	0026061812	16.8083	1	13.06	12040760	1   	0		3		1
201106201010	06/20/2011	06/20/2011	3558	 35242-1-01	0026061813	16.8083	1	13.02	12040762	1   	0		3		1
201106201010	06/20/2011	06/20/2011	3559	 35242-1-01	0026061814	16.8083	1	13.08	12040782	1   	0		3		1
201106201010	06/20/2011	06/20/2011	3560	 42502-1-01	0026061815	9.7016	1	10.36	12040783	1   	0		3		1
201106201011	06/20/2011	06/20/2011	3561	 12327-1-01	0026061816	14.3395	1	8.7	12040784	1   	0		3		1
201106201011	06/20/2011	06/20/2011	3562	 35242-1-01	0026061817	16.8083	1	13.28	12040785	1   	0		3		1
201106201011	06/20/2011	06/20/2011	3563	 35242-1-01	0026061818	16.8083	1	12.86	12040807	1   	0		3		1
201106201011	06/20/2011	06/20/2011	3564	 35960-1-01	0026061819	11.1414	1	10.84	12040808	1   	0		3		1
201106201011	06/20/2011	06/20/2011	3565	 35960-1-01	0026061820	11.1414	1	10.94	12040809	1   	0		3		1
201106201012	06/20/2011	06/20/2011	3566	 35242-1-01	0026061821	16.8083	1	13.16	12040810	1   	0		3		1
201106201012	06/20/2011	06/20/2011	3567	 35242-1-01	0026061822	16.8083	1	13.12	12040811	1   	0		3		1
201106201014	06/20/2011	06/20/2011	3568	 35959-1-01	0026061823	10.0194	1	8.94	12040812	1   	0		3		1
201106201014	06/20/2011	06/20/2011	3569	 42316-1-01	0026061824	15.11	1	10.6	12040813	1   	0		3		1
201106201015	06/20/2011	06/20/2011	3570	 34946-1-01	0026061825	15.1136	1	10.3	12040839	1   	0		3		1
201106201015	06/20/2011	06/20/2011	3571	 14105-1-01	0026061826	17.1363	1	7.4	12040840	1   	0		3		1
201106201017	06/20/2011	06/20/2011	3572	 35242-1-01	0026061827	16.8083	1	12.98	12040866	1   	0		3		1
201106201017	06/20/2011	06/20/2011	3573	 35242-1-01	0026061828	16.8083	1	12.96	12040867	1   	0		3		1
201106201017	06/20/2011	06/20/2011	3574	 39770-1-01	0026061829	5.6095	1	10.2	12040868	1   	0		3		1
201106201017	06/20/2011	06/20/2011	3575	 39770-1-01	0026061830	5.6095	1	10.08	12040894	1   	0		3		1
201106201018	06/20/2011	06/20/2011	3576	 39770-1-01	0026061831	5.6095	1	10.24	12040895	1   	0		3		1
201106201018	06/20/2011	06/20/2011	3577	 39770-1-01	0026061832	5.6095	1	10.28	12040896	1   	0		3		1
201106201018	06/20/2011	06/20/2011	3578	 42315-1-01	0026061833	15.11	1	10.02	12040897	1   	0		3		1
201106201019	06/20/2011	06/20/2011	3579	 42315-1-01	0026061834	15.11	1	10.08	12040898	1   	0		3		1
201106201019	06/20/2011	06/20/2011	3580	 42315-1-01	0026061835	15.11	1	10.02	12040899	1   	0		3		1
201106201021	06/20/2011	06/20/2011	3555	  4001-1-01	50189548  	17.7	1	40.7	12040900	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3556	  4001-1-01	50189549  	17.7	1	38.8	12040901	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3557	  4001-1-01	50189550  	17.7	1	40.2	12040902	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3558	  4001-1-01	50189551  	17.7	1	40.8	12040903	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3559	  4001-1-01	50189552  	17.7	1	40.4	12040904	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3560	  4001-1-01	50189553  	17.7	1	37	12040905	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3561	  4001-1-01	50189562  	17.7	1	36.2	12040906	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3562	  4001-1-01	50189563  	17.7	1	36.4	12040907	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3563	  4001-1-01	50189871  	17.7	1	41.3	12040908	3901	12110		1	     72260	1
201106201021	06/20/2011	06/20/2011	3564	  4001-1-01	50189872  	17.7	1	41.3	12040909	3901	12110		1	     72260	1
